Restaurant,Agent,Type,total_reward,total_revenue,financial_pm,rl_adjusted_pm,profit_margin,waste_pct,service_level,stockout_rate,reward_std,sl_std,fin_pm_std
Generic (Sc.1),Q-Learning,RL,-11714.3,10000.87,26.29,-119.52,26.29,5.68,40.78,59.22,1653.76,3.7,5.84
Generic (Sc.1),DQN,RL,-13746.29,6661.52,51.48,-207.25,51.48,6.97,29.62,70.38,844.53,1.57,2.09
Generic (Sc.1),Double DQN,RL,-11488.25,9891.85,30.92,-116.32,30.92,4.08,40.96,59.04,1240.72,2.19,1.92
Generic (Sc.1),PPO,RL,-12750.47,10009.63,19.28,-127.42,19.28,0.92,36.78,63.22,744.87,1.09,2.54
Generic (Sc.1),EOQ,Baseline,-16888.25,6487.32,6.34,-261.25,6.34,21.65,27.09,72.91,1001.38,1.51,4.91
Generic (Sc.1),Newsvendor,Baseline,-16273.34,6964.65,6.82,-234.61,6.82,20.9,29.42,70.58,949.69,1.42,5.66
Generic (Sc.1),SMA + Reorder,Baseline,-12267.91,9444.11,27.35,-130.65,27.35,11.66,35.37,64.63,971.51,2.02,3.12
Generic (Sc.1),Seasonal Reorder,Baseline,-2139.33,16282.04,43.94,-13.12,43.94,2.46,61.71,38.29,665.98,1.79,1.23
Kachchi Bhai Restaurant,Q-Learning,RL,-2599172.65,250916.6,-462.59,-500.0,-462.59,7.7,11.53,88.47,66862.86,1.34,31.62
Kachchi Bhai Restaurant,DQN,RL,-1614113.25,10001.1,24.69,-500.0,24.69,33.13,0.41,99.59,36878.37,0.04,22.22
Kachchi Bhai Restaurant,Double DQN,RL,-1607003.97,10039.8,25.47,-500.0,25.47,32.71,0.41,99.59,36426.3,0.04,21.67
Kachchi Bhai Restaurant,PPO,RL,-2674715.59,198220.7,-500.0,-500.0,-500.0,13.24,11.33,88.67,40453.6,0.48,0.0
Kachchi Bhai Restaurant,EOQ,Baseline,-3352183.18,215136.8,-500.0,-500.0,-500.0,22.72,10.4,89.6,43625.3,0.82,0.0
Kachchi Bhai Restaurant,Newsvendor,Baseline,-3194725.52,366667.9,-481.44,-500.0,-481.44,8.87,16.09,83.91,61774.52,1.73,25.7
Kachchi Bhai Restaurant,SMA + Reorder,Baseline,-3549678.91,183648.7,-500.0,-500.0,-500.0,29.09,8.99,91.01,61018.93,1.02,0.0
Kachchi Bhai Restaurant,Seasonal Reorder,Baseline,-3459012.51,542361.7,-417.27,-500.0,-417.27,0.45,23.99,76.01,40371.07,1.01,4.73
Star Kabab & Restaurant,Q-Learning,RL,-2269254.31,235187.5,-442.99,-500.0,-442.99,28.01,9.78,90.22,94066.48,1.38,49.94
Star Kabab & Restaurant,DQN,RL,-1495727.43,11477.1,-500.0,-500.0,-500.0,74.02,0.39,99.61,22255.3,0.03,0.0
Star Kabab & Restaurant,Double DQN,RL,-1353919.42,11447.3,72.63,-500.0,72.63,28.49,0.39,99.61,25646.56,0.03,7.32
Star Kabab & Restaurant,PPO,RL,-2464993.41,98140.4,-500.0,-500.0,-500.0,45.85,5.46,94.54,23106.4,0.17,0.0
Star Kabab & Restaurant,EOQ,Baseline,-2853739.82,230611.2,-500.0,-500.0,-500.0,39.1,9.35,90.65,38663.28,0.93,0.0
Star Kabab & Restaurant,Newsvendor,Baseline,-2628810.14,348302.2,-439.01,-500.0,-439.01,25.73,13.81,86.19,43199.47,1.02,45.48
Star Kabab & Restaurant,SMA + Reorder,Baseline,-3014040.48,223181.1,-500.0,-500.0,-500.0,41.16,9.31,90.69,41906.64,0.76,0.0
Star Kabab & Restaurant,Seasonal Reorder,Baseline,-3041489.7,560800.0,-377.02,-500.0,-377.02,20.64,21.59,78.41,20979.17,0.71,8.08
Fakruddin Restaurant,Q-Learning,RL,-3467015.81,255618.7,-500.0,-500.0,-500.0,17.05,21.0,79.0,176465.23,2.08,0.0
Fakruddin Restaurant,DQN,RL,-1428235.76,8947.6,-143.41,-500.0,-143.41,26.6,0.66,99.34,26438.31,0.11,39.56
Fakruddin Restaurant,Double DQN,RL,-1425836.53,8895.3,-142.92,-500.0,-142.92,26.28,0.65,99.35,33375.27,0.08,40.06
Fakruddin Restaurant,PPO,RL,-3550754.93,341736.4,-500.0,-500.0,-500.0,14.57,33.68,66.32,33429.53,1.57,0.0
