WeekStart,WeekEnd,TotalCovers,TotalRevenue_Tk,AvgDailyCovers,BestDay,FoodCostRatio_pct,WasteUnits
01-Jan-2021,07-Jan-2021,1808,183030,258.3,Friday,32.2,14
08-Jan-2021,14-Jan-2021,1888,190280,269.7,Friday,31.0,19
15-Jan-2021,21-Jan-2021,1888,187920,269.7,Friday,32.0,21
22-Jan-2021,28-Jan-2021,1958,196150,279.7,Friday,30.6,34
29-Jan-2021,04-Feb-2021,1999,196250,285.6,Friday,34.7,28
05-Feb-2021,11-Feb-2021,1880,189050,268.6,Saturday,33.2,14
12-Feb-2021,18-Feb-2021,1998,204090,285.4,Friday,33.7,11
19-Feb-2021,25-Feb-2021,1951,193610,278.7,Friday,29.5,21
26-Feb-2021,04-Mar-2021,1933,192150,276.1,Monday,31.1,10
05-Mar-2021,11-Mar-2021,1940,191350,277.1,Saturday,32.0,15
12-Mar-2021,18-Mar-2021,1886,188590,269.4,Friday,31.0,9
19-Mar-2021,25-Mar-2021,2041,200980,291.6,Friday,31.2,1
26-Mar-2021,01-Apr-2021,2050,204110,292.9,Friday,32.6,18
02-Apr-2021,08-Apr-2021,2003,199920,286.1,Friday,33.4,22
09-Apr-2021,15-Apr-2021,1961,194000,280.1,Friday,29.2,5
16-Apr-2021,22-Apr-2021,1856,188290,265.1,Saturday,29.2,20
23-Apr-2021,29-Apr-2021,2502,252810,357.4,Friday,31.6,6
30-Apr-2021,06-May-2021,1789,182360,255.6,Saturday,30.7,2
07-May-2021,13-May-2021,1939,193380,277.0,Friday,29.0,0
14-May-2021,20-May-2021,1976,196080,282.3,Friday,34.8,9
21-May-2021,27-May-2021,1945,193270,277.9,Friday,32.3,20
28-May-2021,03-Jun-2021,1869,187220,267.0,Friday,28.7,29
04-Jun-2021,10-Jun-2021,1958,195960,279.7,Saturday,32.6,8
11-Jun-2021,17-Jun-2021,1985,200150,283.6,Friday,29.1,20
18-Jun-2021,24-Jun-2021,1929,190910,275.6,Friday,33.1,10
25-Jun-2021,01-Jul-2021,1846,185880,263.7,Friday,29.1,3
02-Jul-2021,08-Jul-2021,1901,190070,271.6,Friday,31.8,25
09-Jul-2021,15-Jul-2021,1763,176450,251.9,Friday,33.2,14
16-Jul-2021,22-Jul-2021,1771,176790,253.0,Friday,33.5,33
23-Jul-2021,29-Jul-2021,1734,176310,247.7,Saturday,34.8,33
30-Jul-2021,05-Aug-2021,1805,180700,257.9,Friday,32.4,24
06-Aug-2021,12-Aug-2021,1744,173870,249.1,Friday,34.4,31
13-Aug-2021,19-Aug-2021,1699,170000,242.7,Friday,34.4,0
20-Aug-2021,26-Aug-2021,1801,179020,257.3,Friday,29.5,4
27-Aug-2021,02-Sep-2021,1676,168040,239.4,Friday,30.6,32
03-Sep-2021,09-Sep-2021,1632,162870,233.1,Friday,28.7,23
10-Sep-2021,16-Sep-2021,1644,163650,234.9,Friday,34.6,22
17-Sep-2021,23-Sep-2021,1579,159600,225.6,Friday,31.0,29
24-Sep-2021,30-Sep-2021,1595,161270,227.9,Friday,31.9,30
01-Oct-2021,07-Oct-2021,1657,164960,236.7,Friday,29.5,25
08-Oct-2021,14-Oct-2021,1617,164470,231.0,Saturday,29.0,9
15-Oct-2021,21-Oct-2021,1668,164030,238.3,Saturday,31.7,9
22-Oct-2021,28-Oct-2021,1740,173160,248.6,Friday,34.0,7
29-Oct-2021,04-Nov-2021,1665,168210,237.9,Friday,33.8,5
05-Nov-2021,11-Nov-2021,1756,176100,250.9,Friday,33.7,8
12-Nov-2021,18-Nov-2021,1741,173240,248.7,Friday,29.3,13
19-Nov-2021,25-Nov-2021,1921,191740,274.4,Friday,30.1,7
26-Nov-2021,02-Dec-2021,1637,162860,233.9,Friday,29.2,31
03-Dec-2021,09-Dec-2021,1861,183860,265.9,Friday,33.5,1
10-Dec-2021,16-Dec-2021,1846,183880,263.7,Friday,33.9,3
